"User","Content","Date","URL","Coordinates","Place"
"comoelchocolate","Hacer brownies en el horno con el calor que está haciendo fue una de mis peores ideas desde que decidí no ahorcarme con el cordón umbilical.","2015-11-14 19:55:33","https://twitter.com/comoelchocolate/status/665619095002460160",NA,NA
"yaespectaculos","[ENTREVISTA] María del Mar: “#MatiasAle tuvo un ataque místico pero nunca quiso ahorcarme” https://t.co/lwsmTWVsJQ https://t.co/dVOTLQGDEr","2015-11-13 01:20:26","https://twitter.com/yaespectaculos/status/664976078474223616",NA,NA
"crisbeeeel","Estoy cansada de llevar verga con el transporte público y comprar un carro es un sueño lejano. Están fomentando mis intenciones de ahorcarme","2015-11-12 23:41:07","https://twitter.com/crisbeeeel/status/664951084104945665",NA,NA
"yaespectaculos","[ENTREVISTA] María del Mar: “#MatiasAle tuvo un ataque místico pero nunca quiso ahorcarme” https://t.co/lwsmTWVsJQ https://t.co/u21E7fiOmY","2015-11-12 23:20:25","https://twitter.com/yaespectaculos/status/664945873797935104",NA,NA
"yaespectaculos","[ENTREVISTA] María del Mar: “#MatiasAle tuvo un ataque místico pero nunca quiso ahorcarme” https://t.co/lwsmTWVsJQ https://t.co/pfVtkQ1lYy","2015-11-12 21:20:23","https://twitter.com/yaespectaculos/status/664915668417032193",NA,NA
"tidesfranta","yo el año pasado con casi un 8 de media super motivada pensando hostia yo el año que viene la mantengo sí o sí y ahora sólo quiero ahorcarme","2015-11-12 19:47:13","https://twitter.com/tidesfranta/status/664892220974227456",NA,NA
"yaespectaculos","[ENTREVISTA] María del Mar: “#MatiasAle tuvo un ataque místico pero nunca quiso ahorcarme” https://t.co/lwsmTWVsJQ https://t.co/QjhjjX3XBD","2015-11-12 19:20:12","https://twitter.com/yaespectaculos/status/664885423827759105",NA,NA
"yaespectaculos","[ENTREVISTA] María del Mar: “#MatiasAle tuvo un ataque místico pero nunca quiso ahorcarme” https://t.co/lwsmTWVsJQ https://t.co/iMqb1U4wD1","2015-11-12 19:09:44","https://twitter.com/yaespectaculos/status/664882790110990338",NA,NA
"yaespectaculos","[ENTREVISTA] María del Mar: “#MatiasAle tuvo un ataque místico pero nunca quiso ahorcarme” https://t.co/lwsmTWVsJQ https://t.co/O6SRgU1Nuq","2015-11-12 16:25:23","https://twitter.com/yaespectaculos/status/664841429714345984",NA,NA
"yaespectaculos","[ENTREVISTA] María del Mar: “#MatiasAle tuvo un ataque místico pero nunca quiso ahorcarme” https://t.co/lwsmTWVsJQ https://t.co/J8t06dOmXq","2015-11-12 15:25:22","https://twitter.com/yaespectaculos/status/664826326709325824",NA,NA
"yaespectaculos","[ENTREVISTA] María del Mar: “#MatiasAle tuvo un ataque místico pero nunca quiso ahorcarme” https://t.co/lwsmTWVsJQ https://t.co/8Y7CzQUB0p","2015-11-12 14:25:23","https://twitter.com/yaespectaculos/status/664811228783624193",NA,NA
"yaespectaculos","[ENTREVISTA] María del Mar: “#MatiasAle tuvo un ataque místico pero nunca quiso ahorcarme” https://t.co/lwsmTWVsJQ https://t.co/swrsyOjAtH","2015-11-12 13:25:21","https://twitter.com/yaespectaculos/status/664796122817413120",NA,NA
"yaespectaculos","[ENTREVISTA] María del Mar: “#MatiasAle tuvo un ataque místico pero nunca quiso ahorcarme” https://t.co/lwsmTWVsJQ https://t.co/gEoangdb54","2015-11-12 12:25:23","https://twitter.com/yaespectaculos/status/664781032361738240",NA,NA
"yaespectaculos","[ENTREVISTA] María del Mar: “#MatiasAle tuvo un ataque místico pero nunca quiso ahorcarme” https://t.co/lwsmTWDRlg https://t.co/vj1KaQBaRS","2015-11-12 11:25:24","https://twitter.com/yaespectaculos/status/664765934335193088",NA,NA
"yaespectaculos","[ENTREVISTA] María del Mar: “#MatiasAle tuvo un ataque místico pero nunca quiso ahorcarme” https://t.co/lwsmTWVsJQ https://t.co/6yyGNbdz9b","2015-11-12 09:25:24","https://twitter.com/yaespectaculos/status/664735735812104192",NA,NA
"yaespectaculos","[ENTREVISTA] María del Mar: “#MatiasAle tuvo un ataque místico pero nunca quiso ahorcarme” https://t.co/lwsmTWVsJQ https://t.co/tLf8JbXsU0","2015-11-12 08:25:20","https://twitter.com/yaespectaculos/status/664720622296178688",NA,NA
"yaespectaculos","[ENTREVISTA] María del Mar: “#MatiasAle tuvo un ataque místico pero nunca quiso ahorcarme” https://t.co/lwsmTWVsJQ https://t.co/2LuzC4gyuG","2015-11-12 07:25:23","https://twitter.com/yaespectaculos/status/664705534105362432",NA,NA
"yaespectaculos","[ENTREVISTA] María del Mar: “#MatiasAle tuvo un ataque místico pero nunca quiso ahorcarme” https://t.co/kZgyl3fGbC https://t.co/WGGYm1paFb","2015-11-12 05:45:25","https://twitter.com/yaespectaculos/status/664680377357885440",NA,NA
"yaespectaculos","[ENTREVISTA] María del Mar: “#MatiasAle tuvo un ataque místico pero nunca quiso ahorcarme” https://t.co/kZgyl3fGbC https://t.co/ITKzwMduYE","2015-11-12 04:56:10","https://twitter.com/yaespectaculos/status/664667981146890241",NA,NA
"yaespectaculos","[ENTREVISTA] María del Mar: “#MatiasAle tuvo un ataque místico pero nunca quiso ahorcarme” https://t.co/kZgyl3fGbC https://t.co/zPkI9XIqtR","2015-11-12 03:41:20","https://twitter.com/yaespectaculos/status/664649148193460224",NA,NA
"yaespectaculos","[ENTREVISTA] María del Mar: “#MatiasAle tuvo un ataque místico pero nunca quiso ahorcarme” https://t.co/kZgyl3fGbC https://t.co/uY0nPAkm8c","2015-11-12 02:50:30","https://twitter.com/yaespectaculos/status/664636355574648832",NA,NA
"yaespectaculos","[ENTREVISTA] María del Mar: “#MatiasAle tuvo un ataque místico pero nunca quiso ahorcarme” https://t.co/kZgyl3fGbC https://t.co/HAqsipF3uY","2015-11-12 00:50:32","https://twitter.com/yaespectaculos/status/664606166799015936",NA,NA
"yaespectaculos","[ENTREVISTA] María del Mar: “#MatiasAle tuvo un ataque místico pero nunca quiso ahorcarme” https://t.co/kZgyl3fGbC https://t.co/g9KI5XFA9Z","2015-11-11 22:50:30","https://twitter.com/yaespectaculos/status/664575960759541765",NA,NA
"yaespectaculos","[ENTREVISTA] María del Mar: “#MatiasAle tuvo un ataque místico pero nunca quiso ahorcarme” https://t.co/kZgyl3fGbC https://t.co/IhRwap8Jgf","2015-11-11 20:50:30","https://twitter.com/yaespectaculos/status/664545759686168576",NA,NA
"yaespectaculos","[ENTREVISTA] María del Mar: “#MatiasAle tuvo un ataque místico pero nunca quiso ahorcarme” https://t.co/kZgyl3fGbC https://t.co/xABLVYojRE","2015-11-11 18:50:21","https://twitter.com/yaespectaculos/status/664515523116408832",NA,NA
"yaespectaculos","[ENTREVISTA] María del Mar: “#MatiasAle tuvo un ataque místico pero nunca quiso ahorcarme” https://t.co/kZgyl3fGbC https://t.co/g298bBpN5d","2015-11-11 17:45:21","https://twitter.com/yaespectaculos/status/664499165448261633",NA,NA
"yaespectaculos","[ENTREVISTA] María del Mar: “#MatiasAle tuvo un ataque místico pero nunca quiso ahorcarme” https://t.co/kZgyl3fGbC https://t.co/w3w6aN8nUO","2015-11-11 16:35:09","https://twitter.com/yaespectaculos/status/664481499845120000",NA,NA
"gnessus","Leí lo que no era, unas ganas de ahorcarme no me faltan.","2015-11-11 16:31:08","https://twitter.com/gnessus/status/664480487231082496",NA,NA
"Desafinad0","Modestia aparte, sé ahorcarme en doce posturas distintas.","2015-11-10 21:09:14","https://twitter.com/Desafinad0/status/664188084716720128",NA,NA
"Desafinad0","@FlanaganMcPhee Yo una vez les compré un taburete para ahorcarme y se partió en el peor momento. Vaya costalazo. ¡Casi me mato!","2015-11-10 16:19:06","https://twitter.com/Desafinad0/status/664115071044468737",NA,NA
"ACastiglia7","Me estoy por llevar sociología, y por imbécil. Tengo ganas de ahorcarme","2015-11-10 12:22:13","https://twitter.com/ACastiglia7/status/664055459695955968",NA,NA
"muyevil","Dicen que Ramos igual se tiene que operar , que lo hará después del Clásico, pensar jugar meses con Pepe y ganas de ahorcarme","2015-11-10 11:52:01","https://twitter.com/muyevil/status/664047859721969664",NA,NA
"florherrera420","Una carta de 7 meses de novios, quiero ahorcarme con la carta","2015-11-09 02:33:39","https://twitter.com/florherrera420/status/663544953109393408",NA,NA
"_victorialozan0","El cuerpo que tiene mi prima con solo trece años. Qué ganas de ahorcarme.","2015-11-09 00:15:01","https://twitter.com/_victorialozan0/status/663510064041500672",NA,NA
"florherrera420","Me pican los mosquitos y no tengo off que ganas de ahorcarme con una media","2015-11-08 08:36:04","https://twitter.com/florherrera420/status/663273770434568192",NA,NA
"claupipita_","dios no quiero trabajar quiero tumbarme en mi cama y ahorcarme de sueño fos","2015-11-06 07:58:36","https://twitter.com/claupipita_/status/662539564934934528",NA,NA
"_victorialozan0","Miro los mil y un cuadernillos que tengo que presentar para diciembre y mis ganas de ahorcarme se elevan a un millón.","2015-11-05 23:47:54","https://twitter.com/_victorialozan0/status/662416076118978560",NA,NA
"tidesfranta","en vd quiero ahorcarme","2015-11-05 00:23:31","https://twitter.com/tidesfranta/status/662062653205008387",NA,NA
"SPACE_Romantic","@ProtaAlpha @KBT001 varias veces se enoja y sé que le dan ganas de ahorcarme, pero todo se resuelve conversando xD","2015-11-04 15:18:21","https://twitter.com/SPACE_Romantic/status/661925457961570305",NA,NA
"marielosav","Llevo 12 horas en un bus y estoy a punto de volverme gato y ahorcarme con mi propia cola de la desesperación y el encierro.","2015-11-01 01:06:23","https://twitter.com/marielosav/status/660623890603872256",NA,NA
"OVERAGA1N","escuchar no control hace que tenga no control sobre mis decisiones y mientras me quiero subir a una mesa a cantar también quiero ahorcarme","2015-10-31 22:09:05","https://twitter.com/OVERAGA1N/status/660579271065403392",NA,NA
"arriqui24","@ChouBisnesGH Cada vez que lo pienso me dan ganas de ahorcarme con la goma de las bragas","2015-10-29 20:53:40","https://twitter.com/arriqui24/status/659835513000624128",NA,NA
"OVERAGA1N","re feo cuando te pica mucho la garganta y toses cada dos segundos, altas ganas de ahorcarme con mis cuerdas vocales","2015-10-29 01:06:28","https://twitter.com/OVERAGA1N/status/659536744812036096",NA,NA
"RomeroLucass_","Prefiero ahorcarme defendiendo todo lo que siento.","2015-10-25 16:17:45","https://twitter.com/RomeroLucass_/status/658316527150698496",NA,NA
"bxzzcutseas0n","quiero ahorcarme de verdad","2015-10-22 21:27:15","https://twitter.com/bxzzcutseas0n/status/657307249392680960",NA,NA
"florherrera420","Lave toda la parte de la cocina, TODO y ya lo ensuciaron todo, quiero ahorcarme con una taza","2015-10-22 00:52:58","https://twitter.com/florherrera420/status/656996634333741056",NA,NA
"Smoking_Fire","Siempre intento leerle las condiciones etc de programas y actualizaciones pero cuando veo que quedan 80 páginas prefiero ahorcarme","2015-10-21 20:57:23","https://twitter.com/Smoking_Fire/status/656937346852634624",NA,NA
"btsoutlist","ME PUEDE ALGUIEN EXPLICAR A NIALL CON ESA CAMISETA PORQUE CREO QUE TENGO GANAS DE AHORCARME https://t.co/CX3QAbWOv7","2015-10-21 05:48:07","https://twitter.com/btsoutlist/status/656708524056051712",NA,NA
"Lucasnun_","Voy a ahorcarme en el granero","2015-10-21 04:21:00","https://twitter.com/Lucasnun_/status/656686598021627904",NA,NA
"Desafinad0","Lo bueno de ahorcarme ahora mismo es que me escaqueo de poner la mesa.","2015-10-20 12:07:28","https://twitter.com/Desafinad0/status/656441601988907008",NA,NA
"mamoneos","Situación sentimental: ahorcarme con un cable.","2015-10-15 11:41:35","https://twitter.com/mamoneos/status/654623148604846080",NA,NA
"gnessus","Me provoca ahorcarme cada vez que me acuerdo que tengo examen de matemática y yo entendí hasta donde pusieron la fecha, nada más.","2015-10-14 03:26:40","https://twitter.com/gnessus/status/654136210252804096",NA,NA
"littlemixbabys","el 18 es el día d la madre y el 20 el cumpleaños d mi papá voy a qdar en banca rota ash igual seguro les regalo no ahorcarme esos días ahre","2015-10-14 02:40:03","https://twitter.com/littlemixbabys/status/654124478155370496",NA,NA
"claupipita_","me apetece ahorcarme hoy :-)","2015-10-13 19:54:02","https://twitter.com/claupipita_/status/654022303248961536",NA,NA
"mirinhardan","- ¿Necesitas ayuda? + NECESITO QUE ALGUIEN ME DE UNA CUERDA PARA AHORCARME.   XDDDDDDDD O RETRASINHO DOS 13 - 14 ANOS","2015-10-13 18:17:47","https://twitter.com/mirinhardan/status/653998077418803200",NA,NA
"crisbeeeel","Esta es la historia de cómo una sopa y una cocacola me salvó de ahorcarme por el dolor de cabeza 😅","2015-10-12 20:18:07","https://twitter.com/crisbeeeel/status/653665976374964226",NA,NA
"DeClaseBaja","@desafinad0 es otra opción bastante atractiva, la dejo para después de ahorcarme.","2015-10-09 14:15:46","https://twitter.com/DeClaseBaja/status/652487622963691520",NA,NA
"zaynscontrol","estamos a nada de que se acabe la semana de vacaciones que ganas de ahorcarme","2015-10-09 05:36:11","https://twitter.com/zaynscontrol/status/652356864844427264",NA,NA
"KevinBryan73","Hasta Roxy me carga por el partido de ayer, no lo tolero, creo que iré a ahorcarme al granero...","2015-10-05 16:00:55","https://twitter.com/KevinBryan73/status/651064531687481344",NA,NA
"OVERAGA1N","re feo cuando tenés toda la batería cargada y ves como rápido empieza descargarse, altas ganas de ahorcarme con un cargador","2015-10-01 22:37:46","https://twitter.com/OVERAGA1N/status/649714852856995840",NA,NA
"La_Maritrini","¿Otra vez a buscar casa? ¿OTRA MUDANZA? Voy a ahorcarme con un clip, ahora vuelvo.","2015-09-30 13:47:42","https://twitter.com/La_Maritrini/status/649219067052752896",NA,NA
"airthquake","O empiezan los animes de temporada o saco la soga para ahorcarme ya.","2015-09-29 20:33:29","https://twitter.com/airthquake/status/648958798779019265",NA,NA
"TheGrefg","PUES NADA!   2 HORAS Y MEDIA GRABANDO Y  RESULTA QUE NO HE GRABADO  ... NADA ... NADAAAAAAAAAAA!!!!!!!  Voy a ahorcarme, ahora hablamos! 👍","2015-09-28 20:56:25","https://twitter.com/TheGrefg/status/648602182481248257",NA,NA
"airthquake","Que muertos van a acabar todos en Charlotte y que ganas más grandes de ahorcarme tengo.","2015-09-25 22:13:56","https://twitter.com/airthquake/status/647534526718156801",NA,NA
"___LuisMH_","@mmaguio la vida se nos caga de risa, creo que voy a ahorcarme al granero","2015-09-23 21:58:37","https://twitter.com/___LuisMH_/status/646805897679929345",NA,NA
"kenobini","soy yo o la jodida gente no está cantando, como las odio, lo que daría por estar ahí mismo y ser feliz en ves de querer ahorcarme","2015-09-22 20:59:27","https://twitter.com/kenobini/status/646428618231447556",NA,NA
"RomeroLucass_","Prefiero ahorcarme defendiendo mis propias ideas.","2015-09-22 12:33:00","https://twitter.com/RomeroLucass_/status/646301165496438785",NA,NA
"Reynosofer_","A dos segundos de ahorcarme","2015-09-21 20:48:19","https://twitter.com/Reynosofer_/status/646063429405556737",NA,NA
"gnessus","Yo no sé quién le daría permiso a mi mamá de dejar mi cocina a manos de otros. Me la volvieron un culo, las ganas de ahorcarme eran grandes.","2015-09-21 14:44:51","https://twitter.com/gnessus/status/645971960812425216",NA,NA
"DeClaseBaja","Voy a ahorcarme un rato, ahora vengo.","2015-09-20 15:17:09","https://twitter.com/DeClaseBaja/status/645617701315039232",NA,NA
"Lucasnun_","Vengó a decir que no se que va a ser de mi viernes y que estoy preparando la soga para ahorcarme obvio","2015-09-19 03:24:35","https://twitter.com/Lucasnun_/status/645075988494348288",NA,NA
"Smoking_Fire","@davidqr95 le voy a pedir una soga para ahorcarme","2015-09-18 16:25:43","https://twitter.com/Smoking_Fire/status/644910180623339520",NA,NA
"_victorialozan0","Mi celular no prende. Haga lo que haga esta en neutro. Quiero ahorcarme.","2015-09-18 15:55:36","https://twitter.com/_victorialozan0/status/644902600488435712",NA,NA
"OzpinTargaryen","@FuckingFranchu me toca a mi y me dan ganas de ahorcarme","2015-09-15 11:26:31","https://twitter.com/OzpinTargaryen/status/643747722542104576",NA,NA
"hoegirrl","siento unas ganas incontenibles de ahorcarme re si","2015-09-14 22:54:17","https://twitter.com/hoegirrl/status/643558415755776000",NA,NA
"crisbeeeel","Mentira, hoy no tengo tantas ganas de ahorcarme.","2015-09-13 01:23:40","https://twitter.com/crisbeeeel/status/642871234015961088",NA,NA
